profile_id,variant,timely_success,eventual_success
profile_001078,control,0,0
profile_001079,control,1,1
profile_001080,treatment,1,1
profile_001081,treatment,1,1
profile_001082,treatment,1,1
profile_001083,control,0,1
profile_001084,control,1,1
profile_001085,control,0,0
profile_001086,control,0,0
profile_001087,treatment,1,1
profile_001088,control,0,0
profile_001089,treatment,0,1
profile_001090,control,1,1
profile_001091,control,1,1
profile_001092,treatment,0,0
profile_001093,treatment,1,1
profile_001094,treatment,1,1
profile_001095,control,1,1
profile_001096,control,0,1
profile_001097,treatment,1,1
profile_001098,control,0,0
profile_001099,treatment,1,1
profile_001100,control,0,1
profile_001101,treatment,1,1
profile_001102,control,1,1
profile_001103,control,1,1
profile_001104,treatment,0,1
profile_001105,treatment,0,0
profile_001106,control,1,1
profile_001107,treatment,0,1
profile_001108,treatment,0,0
profile_001109,control,0,1
profile_001110,treatment,1,1
profile_001111,treatment,0,1
profile_001112,treatment,1,1
profile_001113,treatment,0,1
profile_001114,control,0,0
profile_001115,control,1,1
profile_001116,control,1,1
profile_001117,treatment,0,1
profile_001118,control,0,1
profile_001119,treatment,0,1
profile_001120,treatment,1,1
profile_001121,treatment,0,1
profile_001122,control,1,1
profile_001123,treatment,1,1
profile_001124,control,0,0
profile_001125,treatment,0,0
profile_001126,control,1,1
profile_001127,treatment,0,0
profile_001128,treatment,0,1
profile_001129,control,0,0
profile_001130,treatment,0,0
profile_001131,control,1,1
profile_001132,treatment,0,1
profile_001133,control,0,1
profile_001134,control,1,1
profile_001135,treatment,1,1
profile_001136,treatment,1,1
profile_001137,control,1,1
profile_001138,treatment,0,0
profile_001139,control,0,1
profile_001140,control,0,1
profile_001141,treatment,0,1
profile_001142,treatment,1,1
profile_001143,control,1,1
profile_001144,control,1,1
profile_001145,control,0,1
profile_001146,control,1,1
profile_001147,control,1,1
profile_001148,control,0,0
profile_001149,treatment,1,1
profile_001150,control,0,1
profile_001151,control,1,1
profile_001152,treatment,0,1
profile_001153,control,1,1
profile_001154,treatment,0,1
profile_001155,control,1,1
profile_001156,treatment,1,1
profile_001157,treatment,0,1
profile_001158,control,1,1
profile_001159,control,0,1
profile_001160,treatment,1,1
profile_001161,control,0,1
profile_001162,control,1,1
profile_001163,treatment,1,1
profile_001164,control,0,0
profile_001165,control,0,0
profile_001166,control,0,1
profile_001167,control,0,0
profile_001168,control,1,1
profile_001169,control,1,1
profile_001170,control,1,1
profile_001171,control,0,1
profile_001172,treatment,0,1
profile_001173,control,1,1
profile_001174,treatment,1,1
profile_001175,control,0,0
profile_001176,control,1,1
profile_001177,control,0,1
profile_001178,control,1,1
profile_001179,control,1,1
profile_001180,treatment,1,1
profile_001181,treatment,0,0
profile_001182,treatment,0,0
profile_001183,control,0,1
profile_001184,treatment,1,1
profile_001185,control,1,1
profile_001186,control,1,1
profile_001187,control,1,1
profile_001188,control,0,0
profile_001189,treatment,1,1
profile_001190,control,1,1
profile_001191,control,0,0
profile_001192,control,1,1
profile_001193,treatment,1,1
profile_001194,control,1,1
profile_001195,control,1,1
profile_001196,control,1,1
profile_001197,control,0,1
profile_001198,treatment,1,1
profile_001199,control,1,1
profile_001200,treatment,0,1
profile_001201,control,0,0
profile_001202,control,1,1
profile_001203,control,1,1
profile_001204,control,0,1
profile_001205,control,0,1
profile_001206,treatment,1,1
profile_001207,treatment,1,1
profile_001208,control,1,1
profile_001209,control,1,1
profile_001210,treatment,1,1
profile_001211,treatment,0,0
profile_001212,treatment,0,0
profile_001213,control,1,1
profile_001214,treatment,1,1
profile_001215,treatment,0,0
profile_001216,treatment,1,1
profile_001217,control,0,0
profile_001218,control,1,1
profile_001219,control,1,1
profile_001220,treatment,1,1
profile_001221,treatment,1,1
profile_001222,treatment,1,1
profile_001223,treatment,1,1
profile_001224,treatment,1,1
profile_001225,treatment,1,1
profile_001226,control,1,1
profile_001227,control,0,0
profile_001228,control,0,0
profile_001229,treatment,1,1
profile_001230,control,0,0
profile_001231,control,1,1
profile_001232,control,1,1
profile_001233,control,1,1
profile_001234,control,1,1
profile_001235,treatment,0,0
profile_001236,control,1,1
profile_001237,treatment,0,0
profile_001238,control,0,1
profile_001239,control,0,1
profile_001240,control,1,1
profile_001241,control,0,0
profile_001242,control,0,0
profile_001243,control,1,1
profile_001244,treatment,1,1
profile_001245,treatment,0,1
profile_001246,control,0,0
profile_001247,treatment,0,1
profile_001248,control,0,1
profile_001249,control,1,1
profile_001250,treatment,0,0
profile_001251,treatment,1,1
profile_001252,treatment,0,0
profile_001253,control,0,0
profile_001254,control,1,1
profile_001255,control,0,0
profile_001256,control,0,0
profile_001257,treatment,1,1
profile_001258,control,1,1
profile_001259,treatment,1,1
profile_001260,control,0,0
profile_001261,control,1,1
profile_001262,treatment,0,0
profile_001263,control,0,0
profile_001264,treatment,0,0
profile_001265,treatment,1,1
profile_001266,treatment,0,1
profile_001267,control,1,1
profile_001268,control,1,1
profile_001269,control,1,1
profile_001270,control,1,1
profile_001271,control,1,1
profile_001272,treatment,0,0
profile_001273,control,1,1
profile_001274,control,1,1
profile_001275,treatment,1,1
profile_001276,control,1,1
profile_001277,treatment,1,1
profile_001278,treatment,0,1
profile_001279,treatment,0,0
profile_001280,treatment,1,1
profile_001281,treatment,0,1
profile_001282,treatment,0,1
profile_001283,treatment,1,1
profile_001284,control,1,1
profile_001285,control,0,1
profile_001286,treatment,1,1
profile_001287,treatment,1,1
profile_001288,control,0,1
profile_001289,control,1,1
profile_001290,treatment,0,1
profile_001291,treatment,1,1
profile_001292,control,1,1
profile_001293,control,1,1
profile_001294,control,1,1
profile_001295,control,1,1
profile_001296,treatment,0,1
profile_001297,treatment,0,0
profile_001298,treatment,0,1
profile_001299,control,0,0
profile_001300,control,0,1
profile_001301,treatment,0,0
profile_001302,control,1,1
profile_001303,control,1,1
profile_001304,treatment,1,1
profile_001305,treatment,1,1
profile_001306,control,1,1
profile_001307,treatment,1,1
profile_001308,control,1,1
profile_001309,control,0,1
profile_001310,control,1,1
profile_001311,control,1,1
profile_001312,control,1,1
profile_001313,control,0,1
profile_001314,treatment,1,1
profile_001315,treatment,0,0
profile_001316,treatment,1,1
profile_001317,control,0,1
profile_001318,treatment,1,1
profile_001319,treatment,1,1
profile_001320,control,1,1
profile_001321,control,0,0
profile_001322,treatment,0,1
profile_001323,treatment,1,1
profile_001324,treatment,1,1
profile_001325,treatment,0,1
profile_001326,control,1,1
profile_001327,control,1,1
profile_001328,control,0,0
profile_001329,control,1,1
profile_001330,control,1,1
profile_001331,control,0,0
profile_001332,control,0,0
profile_001333,control,0,0
profile_001334,control,1,1
profile_001335,control,0,0
profile_001336,control,1,1
profile_001337,treatment,0,1
profile_001338,treatment,1,1
profile_001339,treatment,0,0
profile_001340,control,1,1
profile_001341,treatment,0,0
profile_001342,treatment,0,1
profile_001343,control,1,1
profile_001344,control,0,0
profile_001345,treatment,1,1
profile_001346,treatment,1,1
profile_001347,treatment,0,0
profile_001348,control,1,1
profile_001349,treatment,0,1
profile_001350,treatment,0,1
profile_001351,treatment,1,1
profile_001352,control,1,1
profile_001353,control,1,1
profile_001354,control,0,0
profile_001355,control,1,1
profile_001356,treatment,0,1
profile_001357,treatment,1,1
profile_001358,treatment,1,1
profile_001359,treatment,0,0
profile_001360,treatment,0,0
profile_001361,treatment,1,1
profile_001362,control,1,1
profile_001363,control,1,1
profile_001364,control,1,1
profile_001365,treatment,0,0
profile_001366,control,0,0
profile_001367,treatment,1,1
profile_001368,treatment,1,1
profile_001369,control,0,0
profile_001370,treatment,0,1
profile_001371,control,0,0
profile_001372,control,0,1
profile_001373,treatment,1,1
profile_001374,treatment,1,1
profile_001375,treatment,0,1
profile_001376,treatment,1,1
profile_001377,treatment,0,1
profile_001378,control,1,1
profile_001379,control,1,1
profile_001380,control,0,0
profile_001381,treatment,0,0
profile_001382,treatment,1,1
profile_001383,treatment,1,1
profile_001384,treatment,1,1
profile_001385,control,1,1
profile_001386,control,1,1
profile_001387,control,1,1
profile_001388,treatment,0,1
profile_001389,control,1,1
profile_001390,control,0,1
profile_001391,control,0,0
profile_001392,control,0,1
profile_001393,treatment,1,1
profile_001394,treatment,1,1
profile_001395,control,0,1
profile_001396,treatment,1,1
profile_001397,control,0,1
profile_001398,treatment,0,0
profile_001399,treatment,1,1
profile_001400,control,0,0
profile_001401,treatment,0,0
profile_001402,control,1,1
profile_001403,treatment,1,1
profile_001404,treatment,0,1
profile_001405,control,1,1
profile_001406,treatment,1,1
profile_001407,control,1,1
profile_001408,treatment,1,1
profile_001409,treatment,0,1
profile_001410,treatment,1,1
profile_001411,control,0,0
profile_001412,treatment,1,1
profile_001413,treatment,1,1
profile_001414,control,1,1
profile_001415,control,1,1
profile_001416,treatment,0,0
profile_001417,treatment,0,1
profile_001418,control,1,1
profile_001419,control,0,0
profile_001420,treatment,1,1
profile_001421,control,1,1
profile_001422,treatment,1,1
profile_001423,treatment,0,0
profile_001424,control,0,0
profile_001425,control,1,1
profile_001426,control,1,1
profile_001427,treatment,0,1
profile_001428,treatment,1,1
profile_001429,treatment,0,0
profile_001430,treatment,1,1
profile_001431,control,1,1
profile_001432,control,0,0
profile_001433,control,1,1
profile_001434,control,1,1
profile_001435,control,0,0
profile_001436,treatment,0,1
profile_001437,treatment,1,1
profile_001438,control,1,1
profile_001439,control,1,1
profile_001440,treatment,1,1
profile_001441,treatment,1,1
profile_001442,control,0,1
profile_001443,treatment,0,1
profile_001444,control,0,1
profile_001445,treatment,0,0
profile_001446,control,1,1
profile_001447,treatment,1,1
profile_001448,control,1,1
profile_001449,treatment,1,1
profile_001450,control,0,0
profile_001451,treatment,1,1
profile_001452,control,1,1
profile_001453,treatment,1,1
profile_001454,treatment,0,1
profile_001455,treatment,0,1
profile_001456,treatment,1,1
profile_001457,control,0,0
profile_001458,control,1,1
profile_001459,control,1,1
profile_001460,treatment,0,1
profile_001461,treatment,0,1
profile_001462,control,0,1
profile_001463,control,0,1
profile_001464,treatment,1,1
profile_001465,control,1,1
profile_001466,treatment,0,0
profile_001467,treatment,0,0
profile_001468,treatment,0,1
profile_001469,treatment,1,1
profile_001470,treatment,1,1
profile_001471,control,1,1
profile_001472,treatment,0,1
profile_001473,treatment,1,1
profile_001474,control,1,1
profile_001475,treatment,1,1
profile_001476,treatment,1,1
profile_001477,control,0,1
profile_001478,treatment,1,1
profile_001479,control,1,1
profile_001480,treatment,0,0
profile_001481,control,0,0
profile_001482,treatment,1,1
profile_001483,control,1,1
profile_001484,control,1,1
profile_001485,treatment,0,0
profile_001486,control,1,1
profile_001487,control,0,0
profile_001488,control,1,1
profile_001489,control,1,1
profile_001490,treatment,1,1
profile_001491,control,0,1
profile_001492,control,1,1
profile_001493,treatment,0,0
profile_001494,treatment,1,1
profile_001495,control,0,1
profile_001496,control,0,1
profile_001497,treatment,0,1
profile_001498,treatment,1,1
profile_001499,treatment,0,1
profile_001500,treatment,1,1
profile_001501,control,1,1
profile_001502,treatment,0,1
profile_001503,control,1,1
profile_001504,control,1,1
profile_001505,treatment,1,1
profile_001506,treatment,1,1
profile_001507,treatment,0,1
profile_001508,control,1,1
profile_001509,treatment,0,0
profile_001510,treatment,1,1
profile_001511,treatment,0,1
profile_001512,control,1,1
profile_001513,treatment,1,1
profile_001514,control,1,1
profile_001515,control,1,1
profile_001516,control,0,0
profile_001517,treatment,0,1
profile_001518,control,0,1
profile_001519,control,0,0
profile_001520,control,1,1
profile_001521,treatment,1,1
profile_001522,treatment,1,1
profile_001523,treatment,1,1
profile_001524,control,1,1
profile_001525,treatment,0,0
profile_001526,control,1,1
profile_001527,treatment,1,1
profile_001528,control,0,0
profile_001529,control,0,0
profile_001530,treatment,1,1
profile_001531,control,0,0
profile_001532,treatment,0,1
profile_001533,control,1,1
profile_001534,control,0,0
profile_001535,treatment,0,0
profile_001536,control,0,1
profile_001537,control,1,1
profile_001538,treatment,1,1
profile_001539,control,1,1
profile_001540,control,0,0
profile_001541,treatment,0,1
profile_001542,control,1,1
profile_001543,control,0,1
profile_001544,treatment,1,1
profile_001545,control,0,1
profile_001546,control,1,1
profile_001547,control,1,1
profile_001548,treatment,0,0
profile_001549,treatment,0,1
profile_001550,control,1,1
profile_001551,control,0,1
profile_001552,treatment,0,0
profile_001553,control,1,1
