profile_id,variant,timely_success,eventual_success
profile_001077,treatment,0,1
profile_001078,control,1,1
profile_001079,treatment,0,0
profile_001080,control,1,1
profile_001081,treatment,1,1
profile_001082,control,1,1
profile_001083,treatment,1,1
profile_001084,treatment,1,1
profile_001085,control,1,1
profile_001086,treatment,0,1
profile_001087,control,0,0
profile_001088,control,1,1
profile_001089,control,0,1
profile_001090,control,1,1
profile_001091,control,1,1
profile_001092,treatment,1,1
profile_001093,control,1,1
profile_001094,control,1,1
profile_001095,treatment,0,0
profile_001096,control,0,0
profile_001097,treatment,0,0
profile_001098,treatment,1,1
profile_001099,treatment,1,1
profile_001100,control,1,1
profile_001101,control,1,1
profile_001102,treatment,0,0
profile_001103,treatment,0,1
profile_001104,treatment,0,0
profile_001105,control,1,1
profile_001106,treatment,1,1
profile_001107,control,0,1
profile_001108,control,1,1
profile_001109,control,0,0
profile_001110,treatment,0,0
profile_001111,treatment,1,1
profile_001112,treatment,1,1
profile_001113,treatment,0,1
profile_001114,control,1,1
profile_001115,treatment,1,1
profile_001116,control,1,1
profile_001117,control,1,1
profile_001118,treatment,0,1
profile_001119,treatment,1,1
profile_001120,treatment,1,1
profile_001121,treatment,1,1
profile_001122,treatment,1,1
profile_001123,treatment,0,0
profile_001124,treatment,1,1
profile_001125,treatment,1,1
profile_001126,control,0,1
profile_001127,control,1,1
profile_001128,control,0,1
profile_001129,treatment,1,1
profile_001130,treatment,1,1
profile_001131,treatment,1,1
profile_001132,control,0,0
profile_001133,treatment,1,1
profile_001134,control,0,1
profile_001135,control,0,1
profile_001136,treatment,0,1
profile_001137,treatment,1,1
profile_001138,treatment,1,1
profile_001139,control,0,0
profile_001140,control,0,0
profile_001141,treatment,1,1
profile_001142,control,0,1
profile_001143,treatment,1,1
profile_001144,control,1,1
profile_001145,control,0,1
profile_001146,treatment,0,1
profile_001147,treatment,0,1
profile_001148,control,0,1
profile_001149,control,0,1
profile_001150,treatment,1,1
profile_001151,control,1,1
profile_001152,treatment,0,0
profile_001153,treatment,1,1
profile_001154,control,1,1
profile_001155,treatment,0,0
profile_001156,treatment,1,1
profile_001157,treatment,0,0
profile_001158,treatment,1,1
profile_001159,control,0,0
profile_001160,control,1,1
profile_001161,treatment,1,1
profile_001162,treatment,1,1
profile_001163,control,1,1
profile_001164,control,1,1
profile_001165,control,1,1
profile_001166,control,1,1
profile_001167,control,1,1
profile_001168,treatment,0,0
profile_001169,treatment,1,1
profile_001170,treatment,0,0
profile_001171,treatment,0,0
profile_001172,treatment,0,1
profile_001173,treatment,0,1
profile_001174,treatment,1,1
profile_001175,control,1,1
profile_001176,treatment,0,1
profile_001177,treatment,0,0
profile_001178,control,0,1
profile_001179,treatment,0,0
profile_001180,treatment,0,1
profile_001181,treatment,1,1
profile_001182,control,1,1
profile_001183,treatment,1,1
profile_001184,treatment,1,1
profile_001185,treatment,0,0
profile_001186,control,0,1
profile_001187,control,0,1
profile_001188,treatment,1,1
profile_001189,control,0,0
profile_001190,treatment,0,0
profile_001191,treatment,1,1
profile_001192,control,0,1
profile_001193,treatment,1,1
profile_001194,treatment,1,1
profile_001195,control,1,1
profile_001196,treatment,0,0
profile_001197,control,1,1
profile_001198,treatment,0,0
profile_001199,control,1,1
profile_001200,treatment,0,0
profile_001201,treatment,0,0
profile_001202,control,0,1
profile_001203,treatment,1,1
profile_001204,treatment,1,1
profile_001205,treatment,0,1
profile_001206,control,1,1
profile_001207,control,1,1
profile_001208,control,1,1
profile_001209,treatment,0,0
profile_001210,control,1,1
profile_001211,treatment,1,1
profile_001212,control,0,1
profile_001213,control,1,1
profile_001214,treatment,1,1
profile_001215,treatment,0,0
profile_001216,treatment,1,1
profile_001217,treatment,1,1
profile_001218,treatment,1,1
profile_001219,treatment,1,1
profile_001220,treatment,1,1
profile_001221,control,0,0
profile_001222,treatment,0,1
profile_001223,control,1,1
profile_001224,treatment,1,1
profile_001225,control,0,0
profile_001226,control,1,1
profile_001227,control,1,1
profile_001228,treatment,0,0
profile_001229,treatment,1,1
profile_001230,treatment,0,1
profile_001231,treatment,0,0
profile_001232,treatment,1,1
profile_001233,treatment,1,1
profile_001234,control,1,1
profile_001235,treatment,1,1
profile_001236,control,1,1
profile_001237,treatment,0,0
profile_001238,control,1,1
profile_001239,treatment,0,0
profile_001240,control,1,1
profile_001241,treatment,1,1
profile_001242,control,1,1
profile_001243,control,1,1
profile_001244,control,1,1
profile_001245,control,0,0
profile_001246,treatment,1,1
profile_001247,treatment,1,1
profile_001248,control,0,1
profile_001249,treatment,1,1
profile_001250,treatment,0,0
profile_001251,treatment,1,1
profile_001252,treatment,0,1
profile_001253,control,1,1
profile_001254,control,0,0
profile_001255,treatment,1,1
profile_001256,treatment,1,1
profile_001257,treatment,0,0
profile_001258,control,1,1
profile_001259,control,1,1
profile_001260,control,1,1
profile_001261,treatment,0,1
profile_001262,control,0,0
profile_001263,treatment,1,1
profile_001264,control,1,1
profile_001265,control,1,1
profile_001266,control,0,1
profile_001267,treatment,1,1
profile_001268,control,1,1
profile_001269,treatment,0,1
profile_001270,control,0,1
profile_001271,control,1,1
profile_001272,control,0,1
profile_001273,treatment,1,1
profile_001274,treatment,0,0
profile_001275,control,0,0
profile_001276,treatment,1,1
profile_001277,treatment,1,1
profile_001278,treatment,1,1
profile_001279,control,1,1
profile_001280,treatment,1,1
profile_001281,control,1,1
profile_001282,treatment,1,1
profile_001283,control,0,0
profile_001284,control,0,1
profile_001285,treatment,1,1
profile_001286,control,1,1
profile_001287,control,1,1
profile_001288,control,0,1
profile_001289,treatment,1,1
profile_001290,control,1,1
profile_001291,treatment,0,0
profile_001292,control,1,1
profile_001293,treatment,0,1
profile_001294,control,1,1
profile_001295,control,0,0
profile_001296,control,0,1
profile_001297,control,1,1
profile_001298,control,0,1
profile_001299,control,0,1
profile_001300,control,0,1
profile_001301,treatment,0,0
profile_001302,control,0,1
profile_001303,control,1,1
profile_001304,treatment,1,1
profile_001305,treatment,1,1
profile_001306,control,0,0
profile_001307,control,1,1
profile_001308,treatment,1,1
profile_001309,control,0,1
profile_001310,control,1,1
profile_001311,treatment,1,1
profile_001312,treatment,0,0
profile_001313,control,0,1
profile_001314,treatment,1,1
profile_001315,treatment,0,0
profile_001316,control,0,0
profile_001317,control,0,1
profile_001318,treatment,1,1
profile_001319,control,0,0
profile_001320,treatment,1,1
profile_001321,treatment,1,1
profile_001322,control,1,1
profile_001323,treatment,1,1
profile_001324,control,1,1
profile_001325,treatment,1,1
profile_001326,control,1,1
profile_001327,treatment,0,0
profile_001328,control,1,1
profile_001329,control,0,0
profile_001330,control,1,1
profile_001331,treatment,1,1
profile_001332,treatment,1,1
profile_001333,control,0,0
profile_001334,treatment,1,1
profile_001335,treatment,0,0
profile_001336,control,1,1
profile_001337,treatment,1,1
profile_001338,treatment,1,1
profile_001339,control,0,0
profile_001340,control,1,1
profile_001341,treatment,1,1
profile_001342,treatment,1,1
profile_001343,treatment,0,1
profile_001344,treatment,1,1
profile_001345,control,1,1
profile_001346,treatment,1,1
profile_001347,control,0,0
profile_001348,treatment,1,1
profile_001349,control,1,1
profile_001350,treatment,0,0
profile_001351,control,0,0
profile_001352,control,0,0
profile_001353,control,1,1
profile_001354,control,1,1
profile_001355,treatment,1,1
profile_001356,control,0,0
profile_001357,treatment,0,1
profile_001358,control,0,0
profile_001359,treatment,1,1
profile_001360,control,1,1
profile_001361,control,1,1
profile_001362,treatment,0,1
profile_001363,control,1,1
profile_001364,control,0,0
profile_001365,treatment,0,1
profile_001366,treatment,1,1
profile_001367,treatment,0,0
profile_001368,treatment,0,0
profile_001369,control,0,0
profile_001370,treatment,1,1
profile_001371,control,0,1
profile_001372,treatment,0,1
profile_001373,control,0,1
profile_001374,treatment,0,0
profile_001375,treatment,0,1
profile_001376,control,1,1
profile_001377,control,0,0
profile_001378,control,1,1
profile_001379,treatment,1,1
profile_001380,control,1,1
profile_001381,treatment,1,1
profile_001382,control,1,1
profile_001383,treatment,0,0
profile_001384,control,1,1
profile_001385,treatment,0,0
profile_001386,treatment,1,1
profile_001387,treatment,1,1
profile_001388,treatment,0,0
profile_001389,treatment,0,1
profile_001390,control,1,1
profile_001391,treatment,1,1
profile_001392,control,1,1
profile_001393,treatment,0,1
profile_001394,control,1,1
profile_001395,treatment,1,1
profile_001396,treatment,1,1
profile_001397,control,1,1
profile_001398,control,1,1
profile_001399,treatment,0,0
profile_001400,treatment,1,1
profile_001401,treatment,1,1
profile_001402,control,1,1
profile_001403,control,1,1
profile_001404,control,1,1
profile_001405,treatment,1,1
profile_001406,treatment,0,0
profile_001407,control,1,1
profile_001408,control,1,1
profile_001409,control,1,1
profile_001410,treatment,1,1
profile_001411,control,0,0
profile_001412,treatment,1,1
profile_001413,treatment,0,0
profile_001414,treatment,1,1
profile_001415,control,1,1
profile_001416,control,1,1
profile_001417,control,0,0
profile_001418,control,1,1
profile_001419,treatment,1,1
profile_001420,treatment,1,1
profile_001421,treatment,0,0
profile_001422,treatment,0,0
profile_001423,control,1,1
profile_001424,treatment,0,0
profile_001425,treatment,0,0
profile_001426,control,1,1
profile_001427,control,1,1
profile_001428,control,0,1
profile_001429,treatment,1,1
profile_001430,treatment,1,1
profile_001431,treatment,1,1
profile_001432,treatment,1,1
profile_001433,treatment,0,0
profile_001434,treatment,1,1
profile_001435,treatment,1,1
profile_001436,treatment,0,0
profile_001437,treatment,0,1
profile_001438,treatment,0,0
profile_001439,treatment,1,1
profile_001440,control,1,1
profile_001441,treatment,1,1
profile_001442,control,1,1
profile_001443,treatment,1,1
profile_001444,control,1,1
profile_001445,treatment,1,1
profile_001446,treatment,1,1
profile_001447,control,1,1
profile_001448,control,1,1
profile_001449,treatment,1,1
profile_001450,treatment,1,1
profile_001451,control,0,0
profile_001452,control,0,0
profile_001453,control,1,1
profile_001454,control,0,0
profile_001455,control,0,1
profile_001456,control,0,0
profile_001457,treatment,0,1
profile_001458,treatment,0,0
profile_001459,control,0,0
profile_001460,control,1,1
profile_001461,treatment,1,1
profile_001462,control,0,1
profile_001463,control,1,1
profile_001464,control,1,1
profile_001465,control,1,1
profile_001466,control,0,1
profile_001467,control,1,1
profile_001468,control,0,1
profile_001469,control,0,1
profile_001470,control,1,1
profile_001471,control,1,1
profile_001472,control,0,0
profile_001473,treatment,1,1
profile_001474,control,1,1
profile_001475,control,0,1
profile_001476,control,0,1
profile_001477,treatment,0,0
profile_001478,control,1,1
profile_001479,treatment,0,1
profile_001480,control,1,1
profile_001481,treatment,1,1
profile_001482,control,0,1
profile_001483,treatment,0,0
profile_001484,treatment,1,1
profile_001485,treatment,1,1
profile_001486,control,1,1
profile_001487,control,1,1
profile_001488,treatment,1,1
profile_001489,control,0,1
profile_001490,treatment,0,0
profile_001491,control,0,0
profile_001492,treatment,0,0
profile_001493,control,1,1
profile_001494,treatment,0,0
profile_001495,control,1,1
profile_001496,treatment,1,1
profile_001497,control,0,1
profile_001498,treatment,1,1
profile_001499,control,0,1
profile_001500,treatment,1,1
profile_001501,control,1,1
profile_001502,treatment,0,0
profile_001503,control,1,1
profile_001504,treatment,1,1
profile_001505,control,1,1
profile_001506,treatment,1,1
profile_001507,treatment,0,0
profile_001508,treatment,0,0
profile_001509,control,1,1
profile_001510,treatment,1,1
profile_001511,control,0,1
profile_001512,control,0,1
profile_001513,treatment,0,1
profile_001514,treatment,1,1
profile_001515,control,1,1
profile_001516,control,1,1
profile_001517,control,1,1
profile_001518,control,1,1
profile_001519,treatment,1,1
profile_001520,control,0,0
profile_001521,treatment,1,1
profile_001522,treatment,0,0
profile_001523,control,1,1
profile_001524,control,1,1
profile_001525,control,1,1
profile_001526,treatment,1,1
profile_001527,control,1,1
profile_001528,control,1,1
profile_001529,control,1,1
profile_001530,control,1,1
profile_001531,control,0,0
profile_001532,treatment,1,1
profile_001533,control,1,1
profile_001534,control,0,1
profile_001535,control,0,1
profile_001536,treatment,1,1
profile_001537,treatment,1,1
profile_001538,control,1,1
profile_001539,treatment,1,1
profile_001540,control,1,1
profile_001541,control,1,1
profile_001542,control,1,1
profile_001543,treatment,1,1
profile_001544,treatment,1,1
profile_001545,control,1,1
profile_001546,treatment,1,1
profile_001547,control,1,1
profile_001548,control,0,0
profile_001549,treatment,0,0
profile_001550,control,1,1
profile_001551,treatment,1,1
